B8unY3f1mc2T8CoSFsdmo13Stj4sXZYTxLtQwH2DwyvZ, 8477699.6
niiycEArp1ppRmP91FMvQSXgKPFR4NxQfpX61LaiXcJ, 8475186.0
3wt15zqZGT7PyDYDUTQQSa8kaQuUXCTAVxcVDBi3dewB, 8363522.8
BWZTuazh97vSYjjxJFSFnwsfKdUz25EBecs3uaNwqU2B, 8350010.0
EXKBVf7y9gZoPXRWgSSqa3exathcwEzoySHHCmi6yEuc, 8332732.0
9AVQu4J8WeNmgUa71KyJjUp2kKDdcDGdwedf1gy6A1ZH, 8252571.6
EYs8RADDKDejNNqV5HNxakmj4bBWZFVSxNq6JferJ1LJ, 8154103.0
7sB4TTRDxybGuZNszs6phjChNuAjLKgBFioVuLoWCvyR, 8146020.4
5yPGvUz6JWKjkViGwTCpygJii1rP2xv5yx146ULtBiYq, 8126976.6
2RjnHWu5iUX8MtjxPAiu1EYyAdMuCLqezBGXY3Fh8Jg2, 8110000.0
7Vsu2DQ6gawuo5TZznqB5XtK6SeAbLvaUDemPWWvJ71Z, 8104141.1
BnJCSXbuwB6RRHaY5i86Bbx9DoGLQY4hza9t8F5HN9y4, 8102571.4
BtmeBtxeT4M82jHXsRBt2AbCPEzQVHUMvN2fAEiQfiWT, 8100000.0
7mQdDdUJuuYCqeGTfjcZ4VbwGdmfQRoqg5frT3KCAuWP, 8093654.0
7R4zt522aZF9YxPvLUFZnVWQtQDduA7gnVEtF7aDqNj7, 8084417.6
7mC95PfeHRNvgQh9hCByoNi3kzx5oRx3QjbdyrtvjiPV, 8074918.0
DPjyzuhzPozewFVyNgi7dDxcFVHtEekmbWiZGVAEZxKE, 8062426.6
AthuGMLKuf3efPZxKwiPReUqZbqJykTM7NvjhBgN5QCp, 8053832.6
4DGCTuAG5fnnWF6hfPjbYA5rRSwB2rNvvSzVfM3Hp6sw, 8014355.0
ARZJpwPpEbfjH5vp3FNC9pWbY6oLJhNsXb3o3bQUuJE6, 8000668.0
EaYY1Chqq9KhPy1HFxD9xHf6urmVGFqBr8QFxnq62ATV, 8000000.8
